,Destination,Lat_Destination,Lon_Destination,AverageFeltTemperature,HoursOfSun,Percentageofchanceofrain,WeatherTypeScore,WeatherScore,DestinationID,name,url,Rating,description,Lat_Hotels,Lon_Hotels
10,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,"Chambres d'Hôtes Farcy ""La P'tite Transhumance""",https://www.booking.com/hotel/fr/chambres-d-hotes-farcy.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=67008601_194601457_0_1_0&highlighted_blocks=67008601_194601457_0_1_0&matching_block_id=67008601_194601457_0_1_0&sr_pri_blocks=67008601_194601457_0_1_0__12220&from=searchresults#hotelTmpl,"8,3","[""L'établissement Chambres d'Hôtes Farcy est situé dans la campagne d'Ardevon, à seulement 10 minutes en voiture du Mont-Saint-Michel. Il propose un hébergement avec petit-déjeuner et un parking privé gratuit sur place."", ""L'établissement Chambres d'Hôtes Farcy vous accueille dans des chambres décorées dans des tons pastel. Chacune comprend une salle de bains privative pourvue d'une douche et de serviettes de toilette."", 'Le petit-déjeuner, inclus dans le tarif, est servi chaque matin dans la salle à manger. Vous trouverez un restaurant à seulement 200 mètres. ']",48.6143541146835,-1.48705351653291
11,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Mon Saint Michel,https://www.booking.com/hotel/fr/mon-saint-michel.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=643287003_262839518_2_1_0&highlighted_blocks=643287003_262839518_2_1_0&matching_block_id=643287003_262839518_2_1_0&sr_pri_blocks=643287003_262839518_2_1_0__20288&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Mon Saint Michel\xa0! "", ""Situé à Ardevon, à 42 km de Dinard, l'établissement Mon Saint Michel dispose d'un jardin et d'une connexion Wi-Fi gratuite."", ""Ce Bed & Breakfast dispose d'une télévision à écran plat et d'une salle de bains privative avec sèche-cheveux, articles de toilette gratuits et douche. La cuisine est équipée d'un lave-vaisselle, d'un micro-ondes, d'un réfrigérateur et d'une bouilloire."", 'Un petit-déjeuner continental et à la carte est servi chaque matin au Mon Saint Michel.', ""Une terrasse est disponible sur place. Vous pourrez pratiquer la randonnée à pied et à vélo à proximité de l'établissement."", ""Le Mon Saint Michel se trouve à 40 km de Saint-Malo et à 3,1 km du Mont-Saint-Michel. L'aéroport le plus proche est celui de Pleurtuit, à 44 km de la chambre d'hôtes. Un service de navette aéroport est assuré moyennant des frais supplémentaires. ""]",48.613627,-1.485791
12,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Au Mont Chez Nous Jaccuzi et Sauna,https://www.booking.com/hotel/fr/26-route-de-la-rive-ardevon.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=490623801_163792703_0_0_0&highlighted_blocks=490623801_163792703_0_0_0&matching_block_id=490623801_163792703_0_0_0&sr_pri_blocks=490623801_163792703_0_0_0__75048&from=searchresults#hotelTmpl,"9,3","[""Situé à Pontorson, l'établissement Au Mont Chez Nous Jaccuzi et Sauna propose un salon commun, un jardin et un barbecue. Vous séjournerez à 48 km de Cancale. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place."", ""Cette maison de vacances comprend 3 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires."", 'Cette maison de vacances possède un espace bien-être, un sauna et un bain à remous. Un service de location de vélos est assuré sur place.', ""Vous séjournerez à 8 km du Mont-Saint-Michel et à 46 km de Granville. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 57 km. ""]",48.6134553,-1.4858723
13,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Le Beauvoir,https://www.booking.com/hotel/fr/le-beauvoir-beauvoir.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=23522005_88559648_0_2_0&highlighted_blocks=23522005_88559648_0_2_0&matching_block_id=23522005_88559648_0_2_0&sr_pri_blocks=23522005_88559648_0_2_0__14676&from=searchresults#hotelTmpl,"7,7","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Beauvoir\xa0! "", ""Le Beauvoir est situé à 4 kilomètres du Mont-Saint-Michel et à 20 minutes en voiture de Cancale. Il dispose d'un parking privé gratuit et d'un restaurant."", ""Toutes les chambres sont dotées d'une salle de bains privative et d'une télévision avec les chaînes du satellite."", 'Vous dégusterez une cuisine française traditionnelle dans le restaurant et vous détendrez dans le bar avec une boisson en soirée. Un petit déjeuner buffet est servi chaque matin.', 'Le Beauvoir est à 4 kilomètres de Pontorson et à proximité de la Serre aux Alligators. ']",48.5977133414835,-1.51309847831726
14,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Ermitage - Mont-Saint-Michel,https://www.booking.com/hotel/fr/ermitage-mont-saint-michel-beauvoir.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=735353103_344557626_2_34_0&highlighted_blocks=735353103_344557626_2_34_0&matching_block_id=735353103_344557626_2_34_0&sr_pri_blocks=735353103_344557626_2_34_0__63013&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Ermitage - Mont-Saint-Michel\xa0! "", ""Situé à Beauvoir, à 5 km de l'abbaye du Mont-Saint-Michel, l'Ermitage - Mont-Saint-Michel propose un restaurant, un parking privé gratuit, un bar et un salon commun. Chaque hébergement de cet hôtel 5 étoiles offre une vue sur le jardin. Vous aurez accès à un jardin et à une terrasse. Des services d'étage, de concierge et de bagagerie sont assurés."", ""Les chambres climatisées comprennent un bureau, une bouilloire, un minibar, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. Certaines chambres possèdent un balcon. Toutes sont équipées d'une machine à café. Le linge de lit et les serviettes sont fournis."", ""L'Ermitage - Mont-Saint-Michel sert un petit-déjeuner continental ou américain."", 'Vous pourrez pratiquer diverses activités à Beauvoir et dans ses environs, telles que le vélo.', ""L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 42 km. ""]",48.59449,-1.511429
15,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,La Greve Saint Michel,https://www.booking.com/hotel/fr/la-greve-saint-michel.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=207478001_173180884_4_0_0&highlighted_blocks=207478001_173180884_4_0_0&matching_block_id=207478001_173180884_4_0_0&sr_pri_blocks=207478001_173180884_4_0_0__33048&from=searchresults#hotelTmpl,"9,2","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Greve Saint Michel\xa0! "", ""Offrant une vue sur le jardin, La Greve Saint Michel propose un hébergement avec une terrasse et une bouilloire, à environ 4,4 km de l'abbaye du Mont-Saint-Michel. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi."", ""Cette maison de vacances comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la rivière. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires."", ""Une aire de jeux pour enfants est présente sur place. Lors de votre séjour, vous pourrez profiter d'un jardin avec un barbecue. La région est prisée pour pratiquer la randonnée et la pêche."", ""L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 54 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ""]",48.5977581917944,-1.512284224606335
16,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Chambres d'hôtes - Le Grand Champ,https://www.booking.com/hotel/fr/le-grand-champ-huisnes-sur-mer.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=586113502_229657690_0_1_0&highlighted_blocks=586113502_229657690_0_1_0&matching_block_id=586113502_229657690_0_1_0&sr_pri_blocks=586113502_229657690_0_1_0__16972&from=searchresults#hotelTmpl,"9,1","[""Situé à Huisnes-sur-Mer, à 45 km de Granville, l'établissement Chambres d'hôtes - Le Grand Champ propose un jardin et une connexion Wi-Fi gratuite."", ""Les chambres comprennent un coin salon avec une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux, d'articles de toilette gratuits et d'une douche. Certains logements comprennent une cuisine équipée d'un lave-vaisselle, d'un micro-ondes et d'un réfrigérateur."", 'Un petit-déjeuner à la carte est servi sur place.', 'Une terrasse est également à votre disposition.', ""Vous séjournerez à 12 km du Mont-Saint-Michel et à 48 km de Saint-Malo. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 57 km. ""]",48.605681,-1.447379
17,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Au p'tit Mont,https://www.booking.com/hotel/fr/au-p-39-tit-mont.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=189515504_326761233_2_33_0&highlighted_blocks=189515504_326761233_2_33_0&matching_block_id=189515504_326761233_2_33_0&sr_pri_blocks=189515504_326761233_2_33_0__19552&from=searchresults#hotelTmpl,"9,4","[""L'établissement Au p'tit Mont est situé à Ardevon, à 6 km du Mont-Saint-Michel et à 41 km de Saint-Malo. Vous y bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi."", ""Ses chambres comportent une bouilloire et une salle de bains privative pourvue d'une douche ou d'une baignoire."", 'Des spécialités locales préparées à base de produits locaux peuvent être cuisinées tous les soirs sur demande.', ""Cette chambre d'hôtes assure un service de location de voitures. La région est par ailleurs prisée des amateurs de vélo. L'Au p'tit Mont se trouve à 30 km de Cancale et à 44 km de Dinard. Enfin, l'aéroport de Dinard-Bretagne, le plus proche, est implanté à 45 km. ""]",48.5910987987967,-1.46617602870765
18,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,L'Aurore de la Baie,https://www.booking.com/hotel/fr/l-39-aurore-de-la-baie.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=671685501_274265648_2_1_0&highlighted_blocks=671685501_274265648_2_1_0&matching_block_id=671685501_274265648_2_1_0&sr_pri_blocks=671685501_274265648_2_1_0__20840&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,7","[""Situé à Huisnes-sur-Mer, à 44 km de Dinard, L'Aurore de la Baie propose un salon commun et une connexion Wi-Fi gratuite."", ""Les chambres comprennent un coin salon avec une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux, d'articles de toilette gratuits et d'une douche. Certains logements comprennent une cuisine équipée d'un lave-vaisselle, d'un micro-ondes et d'un réfrigérateur."", ""L'Aurore de la Baie sert un petit-déjeuner continental."", ""Vous profiterez également d'un jardin et d'une terrasse."", ""Vous séjournerez à 42 km de Saint-Malo et à 5 km du Mont-Saint-Michel. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 46 km. ""]",48.6098073149061,-1.452512487339045
19,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,"Manoir de la Roche Torin, The Originals Relais (Relais du Silence)",https://www.booking.com/hotel/fr/le-manoir-de-la-roche-torin.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=50322101_193830035_0_2_0&highlighted_blocks=50322101_193830035_0_2_0&matching_block_id=50322101_193830035_0_2_0&sr_pri_blocks=50322101_193830035_0_2_0__26312&from=searchresults#hotelTmpl,"7,7","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Manoir de la Roche Torin, The Originals Relais (Relais du Silence)\xa0! "", ""Situé à Courtils, à 10 km du Mont-Saint-Michel, le Manoir de la Roche Torin, The Originals Relais (Relais du Silence) Offrant une vue sur l'abbaye du Mont-Saint-Michel, il vous propose une connexion Wi-Fi gratuite, un jardin et un restaurant aménagé dans une véranda."", ""Les chambres comprennent une télévision, une armoire, ainsi qu'une salle de bains privative pourvue d'une baignoire ou d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Certaines donnent sur le Mont-Saint-Michel et sont adaptées aux personnes à mobilité réduite."", ""Chaque matin, le petit-déjeuner est servi dans la salle à manger ou en chambre, grâce au service d'étage. Vous pourrez savourer une cuisine française au restaurant."", ""Le Manoir de la Roche Torin, The Originals Relais (Relais du Silence) se trouve à 800 mètres de la mer, à 14 km du centre de Pontorson et à 17 km d'Avranches. Un parking privé est accessible gratuitement sur place. Des bornes de recharge pour voitures électriques sont également disponibles.. ""]",48.6372729833596,-1.42506182190118
20,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,La Parenthèse de la Baie,https://www.booking.com/hotel/fr/la-parenthese-de-la-baie-courtils.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=743720502_329776819_2_2_0&highlighted_blocks=743720502_329776819_2_2_0&matching_block_id=743720502_329776819_2_2_0&sr_pri_blocks=743720502_329776819_2_2_0__12232&from=searchresults#hotelTmpl,"7,7","[""Situé à Courtils, en Basse-Normandie, l'établissement La Parenthèse de la Baie propose des hébergements avec un parking privé gratuit."", ""Cette chambre d'hôtes sert un petit-déjeuner continental."", 'Vous pourrez vous détendre dans le jardin.', ""Saint-Malo se trouve à 44 km de La Parenthèse de la Baie, tandis que Le Mont-Saint-Michel est à 6 km. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 48 km. ""]",48.629403160896,-1.428643716568
21,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Le Clos Saint Gilles,https://www.booking.com/hotel/fr/le-clos-saint-gilles-pontorson.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=173986903_233094378_2_1_0&highlighted_blocks=173986903_233094378_2_1_0&matching_block_id=173986903_233094378_2_1_0&sr_pri_blocks=173986903_233094378_2_1_0__31232&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,5","[""Situé à Ardevon et à 8 km du Mont-Saint-Michel, l'établissement Le Clos Saint Gilles bénéficie d'une terrasse bien exposée, d'une vue sur le grand jardin ainsi que d'un parking privé sur place gratuit."", ""Certaines chambres comportent un coin salon propice à la détente. Toutes disposent d'une bouilloire ainsi que d'une salle de bains privative pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. De plus, vous aurez accès à une connexion Wi-Fi gratuite."", ""Lors de votre séjour, vous profiterez d'un salon commun. Le petit-déjeuner quotidien est composé de produits maison."", ""Vous pourrez pratiquer de nombreuses activités telles que la randonnée ou le vélo. Vous séjournerez à 40 km de Cancale et à 53 km de Saint-Malo. L'aéroport de Saint-Malo-Dinard-Pleurtuit est quant à lui distant de 55 km. ""]",48.59067584129945,-1.466181498288845
22,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,La Vieille Foulonnière : Chambres d'hôtes & Permaculture,https://www.booking.com/hotel/fr/la-vieille-foulonniere-chambres-d-39-hotes-amp-permaculture.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=458246302_187394136_0_1_0&highlighted_blocks=458246302_187394136_0_1_0&matching_block_id=458246302_187394136_0_1_0&sr_pri_blocks=458246302_187394136_0_1_0__23920&from=searchresults#hotelTmpl,"9,2","[""Situé à Pontorson, à 46 km de Cancale, La Vieille Foulonnière: Chambres d'hôtes & Permaculture dispose d'un jardin et d'une connexion Wi-Fi gratuite."", ""Leur salle de bains privative est pourvue d'une douche et d'articles de toilette gratuits."", 'Ce Bed & Breakfast sert un petit-déjeuner continental chaque matin.', 'La Vieille Foulonnière : possède une terrasse.', ""Vous séjournerez à 7 km du Mont-Saint-Michel et à 46 km de Granville. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 56 km. ""]",48.585951,-1.47875
23,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Le Charleston,https://www.booking.com/hotel/fr/le-charleston-huisnes-sur-mer.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=255709601_206398417_2_2_0&highlighted_blocks=255709601_206398417_2_2_0&matching_block_id=255709601_206398417_2_2_0&sr_pri_blocks=255709601_206398417_2_2_0__19464&from=searchresults#hotelTmpl,"8,9","[""Le Charleston, situé à Huisnes-sur-Mer, propose des hébergements munis d'une connexion Wi-Fi gratuite et d'un jacuzzi privé."", ""Ils disposent aussi d'une télévision à écran plat et d'une salle de bains privative. Leur cuisine entièrement équipée comporte un four, un micro-ondes et une machine à café."", 'Un petit-déjeuner continental est servi chaque matin sur place.', 'Vous pourrez vous baigner dans la piscine extérieure ouverte en saison.', ""Le Charleston est doté d'un barbecue et d'un jardin que vous pourrez utiliser par beau temps."", ""Vous trouverez le Mont-Saint-Michel à 13 km et Cancale à 49 km. L'aéroport de Dinard-Bretagne, le plus proche, est implanté à 58 km. ""]",48.6072532,-1.43358490000003
24,Mont Saint Michel,48.6359541,-1.511459954959514,12.46,14.61,0.1,6.14,38.43,0,Vacancéole - Les Chambres de la Baie,https://www.booking.com/hotel/fr/vacanceole-les-chambres-de-la-baie.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=767084ed46f2a243209f01c41c11b1e6&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=1eda642b36530173&srepoch=1651500889&all_sr_blocks=812963301_351573288_2_2_0&highlighted_blocks=812963301_351573288_2_2_0&matching_block_id=812963301_351573288_2_2_0&sr_pri_blocks=812963301_351573288_2_2_0__13600&from=searchresults#hotelTmpl,"7,1","[""Cet établissement est à 12 minutes à pied de la plage. Situé à Roz-sur-Couesnon, le Vacancéole - Les Chambres de la Baie dispose d'un jardin. Il possède une aire de jeux pour enfants et met gratuitement à votre disposition une connexion Wi-Fi et un parking privé."", 'Les logements comprennent une télévision à écran plat. La climatisation et une salle de bains privative.', 'Un petit-déjeuner continental est servi sur place.', 'Le Vacancéole - Les Chambres de la Baie possède une piscine intérieure. Vous pourrez pratiquer diverses activités à Roz-sur-Couesnon et dans ses environs, telles que la randonnée.', ""Vous séjournerez à 8 km du Mont-Saint-Michel et à 32 km de Saint-Malo. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 36 km. ""]",48.593575,-1.596291
